sensor_id,lat,lon
404356,38.015867,-122.182664
402518,38.015347,-122.179054
402516,38.006871,-122.166606
402214,38.001498,-122.150137
402212,37.995777,-122.144977
402210,37.989935,-122.139741
402835,37.99036,-122.131008
414294,37.991042,-122.127995
414295,37.993914,-122.121913
402513,37.995545,-122.119103
414025,37.996141,-122.117435
402512,37.996353,-122.113433
402510,37.99419,-122.10704
414028,37.990892,-122.098451
416736,37.990758,-122.097928
414031,37.990569,-122.092837
402837,37.991002,-122.086497
401952,37.992177,-122.076479
414032,37.992589,-122.07532
406623,37.993989,-122.071289
405046,37.995123,-122.067914
414039,37.998268,-122.060378
405270,38.001389,-122.050932
402207,38.002161,-122.047775
405580,38.007657,-122.0321
414480,38.00914,-122.024998
400615,38.010295,-122.017437
402205,38.011347,-122.010573
401568,38.013247,-121.998502
400049,38.014622,-121.994448
406056,38.018609,-121.98725
407233,38.021173,-121.981491
406057,38.023532,-121.97444
405269,38.023366,-121.968953
400764,38.022988,-121.966809
400270,38.022118,-121.962342
404350,38.020561,-121.954311
401485,38.019047,-121.94895
400324,38.018708,-121.941653
404873,38.018714,-121.938703
414035,38.019405,-121.924664
402503,38.019991,-121.917022
402203,38.019932,-121.905976
401826,38.01981,-121.90176
401828,38.01749,-121.892302
401829,38.016161,-121.886863
402502,38.014413,-121.879651
414041,38.01402,-121.877505
401954,38.011247,-121.864952
402069,38.008461,-121.854505
408154,38.007839,-121.852239
408602,38.00335,-121.835925
408604,38.002147,-121.831598
409956,37.99985,-121.82326
409958,37.99892,-121.819777
409960,37.998069,-121.815712
416929,37.998046,-121.808922
402491,37.998041,-121.805433
416930,37.998036,-121.803031
416449,37.997951,-121.796612
414707,37.996513,-121.787786
402489,37.995933,-121.784378
414831,37.995809,-121.783656
414830,37.994803,-121.777732
414829,37.993566,-121.770914
421970,37.990996,-121.763325
405742,37.990366,-121.758604
402482,37.990233,-121.757519
402086,37.990042,-121.756062
423158,37.988767,-121.752402
402088,37.980677,-121.745776
402090,37.980043,-121.745333
402091,37.979789,-121.745155
402094,37.964854,-121.740054
402096,37.964456,-121.740326
408152,37.960149,-121.74361
408151,37.952549,-121.744429
408606,37.938103,-121.738773
424094,37.934579,-121.737108
424095,37.928804,-121.734381
424096,37.92675,-121.73349
424092,37.924366,-121.732716
424091,37.922805,-121.732331
424098,37.917173,-121.732127
402522,38.008562,-122.220678
403267,38.00858,-122.208422
402521,38.010999,-122.201565
406065,38.016016,-122.182669
402517,38.015575,-122.179034
402505,38.011266,-122.172198
402515,38.007109,-122.166569
402213,38.001707,-122.150084
402211,37.99605,-122.144786
402209,37.990092,-122.139719
414046,37.990239,-122.132554
402834,37.990552,-122.130959
402514,37.993945,-122.122364
414306,37.994194,-122.121907
402511,37.996593,-122.11338
402509,37.994441,-122.106976
414050,37.992454,-122.10187
402507,37.990725,-122.094956
414056,37.990878,-122.092761
402836,37.991269,-122.086531
402208,37.991988,-122.078142
401951,37.992454,-122.076392
414053,37.992687,-122.075672
405583,37.993908,-122.07206
401756,37.995123,-122.068515
414060,37.998134,-122.061239
414311,38.001561,-122.051391
402206,38.002575,-122.047364
405585,38.00796,-122.032413
414058,38.008721,-122.029848
400516,38.009807,-122.023367
402204,38.01195,-122.009481
401476,38.013608,-121.99884
400993,38.016167,-121.992426
406063,38.018935,-121.987574
407238,38.021449,-121.981785
406064,38.023842,-121.974729
405274,38.023805,-121.969427
405276,38.023048,-121.965504
405275,38.022488,-121.962645
402504,38.021948,-121.959789
404358,38.020929,-121.954613
401526,38.019378,-121.949271
404360,38.019098,-121.942678
414043,38.019105,-121.939375
404877,38.019108,-121.939005
414057,38.019567,-121.924775
401825,38.019902,-121.901355
401827,38.017781,-121.892161
402501,38.015328,-121.88184
401830,38.013862,-121.875409
408164,38.012389,-121.86926
402068,38.008612,-121.854384
408165,38.007951,-121.851962
408615,38.004306,-121.838771
411075,38.002294,-121.831484
409966,38.000002,-121.823153
409968,37.998186,-121.81561
416940,37.998257,-121.809077
402490,37.998257,-121.808341
416943,37.998257,-121.80301
416459,37.998174,-121.796584
414719,37.996667,-121.787405
402488,37.996143,-121.784344
414839,37.996052,-121.783807
414840,37.995682,-121.781646
414838,37.995014,-121.777705
414837,37.993777,-121.770891
421977,37.991289,-121.763626
402483,37.990747,-121.759823
405746,37.990594,-121.758554
402085,37.990264,-121.75602
402089,37.983658,-121.747439
402087,37.981027,-121.745487
402092,37.97175,-121.739085
402093,37.965277,-121.739626
402095,37.965265,-121.739634
408166,37.953027,-121.744424
402098,37.952476,-121.744429
408619,37.944701,-121.741896
424105,37.934566,-121.737101
424106,37.928737,-121.734302
424104,37.924364,-121.732557
424111,37.9228,-121.732189
424110,37.917144,-121.732127
406788,38.222236,-122.250404
406789,38.221321,-122.24176
406790,38.217324,-122.226189
406791,38.214351,-122.217515
406792,38.212014,-122.210112
421688,38.208856,-122.19956
409478,38.208414,-122.186859
409479,38.207555,-122.182448
409480,38.206534,-122.178479
409481,38.207685,-122.166415
420469,38.207657,-122.157066
406793,38.222234,-122.250388
406794,38.221322,-122.241749
406795,38.217263,-122.226022
406796,38.214352,-122.217516
407239,38.212014,-122.210113
403471,37.06113,-122.004466
404365,37.141139,-121.98489
400108,37.190197,-121.992771
400154,37.226342,-121.975157
405279,37.235009,-121.97043
400649,37.251741,-121.958118
400715,37.256205,-121.955355
400240,37.258184,-121.953853
403329,37.270267,-121.947353
400436,37.271687,-121.947037
400221,37.293614,-121.937899
404370,37.296028,-121.939132
403475,37.061194,-122.004672
405586,37.140242,-121.984686
400416,37.227752,-121.974276
